('703', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0006605398102009121)
('441', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0006578348216338936)
('158', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.0006565473226193369)
('669', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.000643120643155813)
('838', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0006273913844375718)
('158', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.0006262964960870507)
('209', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0006082500230234462)
('761', '018c8de5b275732598f7709693787fdd313392e0', 0.0005836531247780719)
('670', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.0005569239088131005)
('526', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.000541573109427682)
('523', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0005317609355403644)
('155', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0005256856098580827)
('632', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0004762649675544964)
('670', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.00045614494247260426)
('670', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.0004535737256567318)
('632', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0004175998517493741)
('158', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.0004077465542129824)
('163', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.000404708527087413)
('669', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0003626857779681913)
('526', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0003494339027698158)
('526', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.0003391684080339255)
('158', '36f750a10a637744da8834e834500d6d55ed96f7', 0.00027775112852146074)
('670', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.00027707762713040715)
('291', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.00024225155540861943)
('850', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('838', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('838', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('838', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('838', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('835', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0)
('835', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('835', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('835', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('835', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('823', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('823', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('823', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('806', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0)
('806', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('806', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('806', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('806', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('806', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('806', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('806', '039da3491a462fed46876dfe26135961642db286', 0.0)
('806', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('783', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('783', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('766', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('766', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('766', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('766', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('766', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('766', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('761', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('761', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('761', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('761', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('761', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('761', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('761', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('761', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('761', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0)
('753', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('753', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0)
('753', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('753', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('753', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('753', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('753', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('753', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('753', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('747', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('747', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('727', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('727', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('727', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('727', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('717', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('717', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('717', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('717', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0)
('717', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('714', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('714', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('714', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('714', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('714', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('714', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('714', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('708', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('708', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('708', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('708', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('708', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('708', '018c8de5b275732598f7709693787fdd313392e0', 0.0)
('708', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('708', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('703', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('703', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('697', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('697', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('697', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0)
('697', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('697', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('697', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('697', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('676', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('676', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0)
('676', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('676', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('676', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('670', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0)
('670', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('670', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('670', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('670', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.0)
('670', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0)
('670', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0)
('670', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('670', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('670', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('670', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('670', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('670', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('670', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('670', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0)
('670', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0)
('670', '018c8de5b275732598f7709693787fdd313392e0', 0.0)
('670', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0)
('670', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0)
('670', '039da3491a462fed46876dfe26135961642db286', 0.0)
('670', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0)
('670', '08f7da201f696c98f68c52215dced2992302258a', 0.0)
('670', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('670', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('670', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0)
('669', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('669', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('669', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('669', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('669', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('669', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('669', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('669', '039da3491a462fed46876dfe26135961642db286', 0.0)
('669', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('639', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('639', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('639', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('639', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('639', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('639', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('632', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('632', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('632', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.0)
('632', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0)
('632', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0)
('632', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('632', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('632', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('632', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('632', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0)
('632', '039da3491a462fed46876dfe26135961642db286', 0.0)
('632', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0)
('632', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('593', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('593', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('526', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('526', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('526', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('526', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0)
('526', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('526', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0)
('526', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0)
('526', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('526', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('526', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0)
('526', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0)
('526', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('526', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0)
('523', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('523', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('523', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('523', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('523', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('523', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('523', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('523', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('523', '039da3491a462fed46876dfe26135961642db286', 0.0)
('523', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('523', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('501', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('501', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('501', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0)
('501', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('501', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0)
('501', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('501', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('501', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('501', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('501', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0)
('501', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('441', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('441', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('441', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('441', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('414', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('414', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('414', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('388', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('388', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('330', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('330', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('330', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('291', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0)
('291', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0)
('291', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.0)
('291', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('291', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('291', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('291', '039da3491a462fed46876dfe26135961642db286', 0.0)
('291', '08f7da201f696c98f68c52215dced2992302258a', 0.0)
('291', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('291', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('260', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('260', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('260', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('246', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('246', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('246', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('246', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('246', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('246', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('246', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('246', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('224', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('224', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('224', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('224', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('224', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('224', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('221', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('221', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('221', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('221', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0)
('221', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.0)
('221', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0)
('221', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('221', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('221', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0)
('221', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0)
('221', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.0)
('221', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('221', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('221', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('221', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('221', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('221', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0)
('221', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0)
('221', '039da3491a462fed46876dfe26135961642db286', 0.0)
('221', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('221', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0)
('219', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('219', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('219', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('219', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0)
('219', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('219', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('219', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('219', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('219', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('209', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('209', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0)
('209', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('209', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('209', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('209', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('209', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('209', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.0)
('192', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('192', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('192', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('192', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('192', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0)
('192', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('192', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('192', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('192', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('192', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('192', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('192', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('170', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('170', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('170', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('170', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('170', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('170', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('163', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('163', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('163', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('163', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('163', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('163', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('158', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.0)
('158', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('158', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('158', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('158', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('158', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0)
('158', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.0)
('158', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0)
('158', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('158', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('158', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0)
('158', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0)
('158', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0)
('158', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('158', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('158', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('158', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('158', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('158', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0)
('158', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0)
('158', '018c8de5b275732598f7709693787fdd313392e0', 0.0)
('158', '039da3491a462fed46876dfe26135961642db286', 0.0)
('158', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('158', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('158', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0)
('158', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.0)
('155', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('155', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0)
('155', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('155', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('155', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('155', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.0)
('155', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('155', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('155', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('155', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('155', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('155', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('155', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('155', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('155', '018c8de5b275732598f7709693787fdd313392e0', 0.0)
('155', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('155', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.0)
('152', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('152', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('152', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('152', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('152', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('152', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('152', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('146', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('146', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('146', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('146', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('146', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0)
('146', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('146', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('146', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('146', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('146', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('146', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('38', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('38', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('38', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('38', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0)
('38', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0)
('38', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('38', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('38', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
